id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username
1486333896056872964,2022-01-26 13:43:10+00:00,1486192444022611969,"@Cosmelon_ Thanks for reaching out. We take product safety seriously and want to know more. Please provide the name of the product, your location, contact info and social media username to nps.safetydesk@novartis.com so we can follow up.",0,1,0,0,,en,False,982073831673225216,Novartis
1486327299209416706,2022-01-26 13:16:57+00:00,1486327299209416706,"We are proud to announce our continued inclusion in the 2022 @Bloomberg LP Gender-Equality Index.

 #BloombergGEI  #GenderEquality",4,17,3,0,,en,False,,Novartis
1482000600946597897,2022-01-14 14:44:12+00:00,1480950740717817861,"@LunaIssy Thanks for reaching out. We take product safety seriously and would like to know more about your circumstances. Please provide the name of the product, your contact info and social media username to usdrugsafety.operations@novartis.com so we can follow up.",0,0,0,0,,en,False,1403675976,Novartis
1481920610414567428,2022-01-14 09:26:20+00:00,1481920610414567428,"“The world’s arsenal of treatments against Covid-19 variants might become a bit stronger with a new antiviral that Novartis is developing”
 
Our agreement with @MolecularPrtnrs also includes manufacturing scale-up and plans to expedite access globally.
 
$NVS $NOVN #JPMHC22 https://t.co/1Tgl8ivUmo",10,26,4,1,https://twitter.com/business/status/1481283601564110854,en,False,,Novartis
1481549198319308808,2022-01-13 08:50:29+00:00,1481549198319308808,"“This is first data we have clinically showing that the medicine is able to reduce viral load, potentially speed up recovery time and have a 79% reduction in hospitalizations.” 

 Exciting new Covid-19 treatment discussed on @CNBC with @megtirrell 

  #JPMHC22 $NVS $NOVN https://t.co/f5tXkhBsYf",11,39,1,1,https://twitter.com/SquawkStreet/status/1481317759296417792,en,False,,Novartis
1481325109390548995,2022-01-12 18:00:02+00:00,1481325109390548995,"Maintaining an industry-leading pipeline requires clear strategy and disciplined approach. 

 Our global head of business development and licensing for early-stage research shares his M&amp;A expectations for 2022 with Bloomberg. 

$NVS $NOVN #JPMHC22 

https://t.co/p1udfGXXWj",37,203,9,0,https://bloom.bg/34M5c5J,en,False,,Novartis
1480951387663974400,2022-01-11 17:15:00+00:00,1480951387663974400,"What is “innovation hand in hand”?   

Discussions on how we are always looking for new ways to work with partners who share our passion for developing the next generation of medicines for patients with unmet needs. 

#JPMHC22 
#partnerships #biotech #pharma",27,165,14,2,,en,False,,Novartis
1480950875187200001,2022-01-11 17:12:58+00:00,1480950875187200001,"What is “innovation hand in hand”?   

Discussions on how we are always looking for new ways to work with partners who share our passion for developing the next generation of medicines for patients with unmet needs. 

#JPMHC22 
#partnerships #biotech #pharma",25,155,10,1,,en,False,,Novartis
1480950740717817861,2022-01-11 17:12:25+00:00,1480950740717817861,"We’re here at @JPMorgan Healthcare Conf., connecting with industry leaders and other innovators. 

Reimagining medicine also means building #partnerships and new collaborations - working shoulder to shoulder with other scientists to bring medicines to patients globally. #JPMHC22",33,147,22,4,,en,False,,Novartis
1480947763995152387,2022-01-11 17:00:36+00:00,1480947763995152387,"We’re here at @JPMorgan Healthcare Conf., connecting with industry leaders and other innovators. 

Reimagining medicine also means building #partnerships and new collaborations - working shoulder to shoulder with other scientists to bring medicines to patients globally. #JPMHC22",22,186,7,2,,en,False,,Novartis
1480935186481172483,2022-01-11 16:10:37+00:00,1479196163052027908,@Fe_Sanglard @Fe_Sanglard We saw your tweet. We take product safety seriously and want to know more. Please provide your contact info and social media username to reclamacao.tecnica@novartis.com so we can follow up.,0,0,0,0,,en,False,149627786,Novartis
1480894296366759937,2022-01-11 13:28:08+00:00,1480894296366759937,"50 diseases, 70 new molecular entities, 165 clinical development projects.

Our Head of Global #DrugDevelopment and CMO John Tsai shares how we prioritize and advance the right programs across our #pipeline that will deliver the highest impact for patients.",6,23,1,1,,en,False,,Novartis
1480868441531854852,2022-01-11 11:45:24+00:00,1480518191713501196,@MfLuisana Thanks for reaching out. To learn about current job openings at Novartis please check out https://t.co/rgYbIt0cyq,0,0,0,0,http://bit.ly/2AhoUWv,en,False,1303150992188477440,Novartis
1479004711772729344,2022-01-06 08:19:36+00:00,1479004711772729344,Novartis and @Alnylam announce collaboration that will explore development of a targeted therapy to restore liver function as a potential alternative to organ transplantation for patients experiencing liver failure,5,50,5,1,,en,False,,Novartis
1478859772359319552,2022-01-05 22:43:40+00:00,1478556788920365064,@summer_oliphant We understand your concern and would like to help. Please contact your local Novartis office here: https://t.co/Xz6ahjYrtx,0,0,1,0,http://bit.ly/2hOrlYQ,en,False,1478555573226508291,Novartis
1478044087722946567,2022-01-03 16:42:25+00:00,1473770872548827147,@NicolasSamer Please contact our local office in Lebanon by phone at +961 1 49 5594 or click here: https://t.co/C4amMAZH1j,0,0,1,0,https://bit.ly/35zHdn1,en,False,2792943303,Novartis
1475949731591467015,2021-12-28 22:00:12+00:00,1474807659945619456,"@balinoruo @balinoruo Thanks for reaching out. We take product safety seriously and would like to know more about your circumstances. Please provide the name of the product, your contact info, and your social media username to usdrugsafety.operations@novartis.com so we can follow up.",0,1,1,0,,en,False,29597605,Novartis
1468973714867994625,2021-12-09 16:00:00+00:00,1468973714867994625,"In 2018, cancer deaths were estimated to be nearly 10 million globally. 

What impact did the COVID-19 pandemic have on cancer? Stay tuned for a new video coming soon from the #CWordSeries. Let’s talk about cancer, the original C word.",0,12,2,0,,en,False,,Novartis
1468506764714954752,2021-12-08 09:04:30+00:00,1467239925280120839,@sesiegler We saw your tweet. Please follow &amp; DM us with your contact info so we can follow up with you directly.,0,0,1,0,,en,False,26573545,Novartis
1468505632588374016,2021-12-08 09:00:00+00:00,1468505632588374016,"Could predictive analytics help get medicines to patients faster? 

Watch to learn how we’re letting innovation loose: https://t.co/ZMNdC7hI2u",0,9,2,0,https://twitter.com/Novartis/status/1468505632588374016/video/1,en,False,,Novartis
1468218746909216777,2021-12-07 14:00:02+00:00,1468218746909216777,"How could combinations of drugs help overcome some of the biggest obstacles in #oncology? 
#LungCancer #KRAS #MolecularGlues",49,267,11,0,,en,False,,Novartis
1467833702298185731,2021-12-06 12:30:00+00:00,1467833702298185731,"Haven’t had the chance to join the Novartis Lecture livestream on how to successfully integrate ESG into corporate strategy by @GeorgeSerafeim from @HarvardHBS? 

Watch the recording now! 

#Novartis #NovartisLecture",4,35,4,0,,en,False,,Novartis
1466468599728676865,2021-12-02 18:05:34+00:00,1466468599728676865,"Strong in-market brands.
Industry-leading pipeline.
Leadership as a focused medicines company.

Learn more about our attractive long-term growth and progress in advancing our industry-leading R&amp;D engine.

$NVS $NOVN",15,116,2,1,,en,False,,Novartis
1466453722066821120,2021-12-02 17:06:27+00:00,1466453722066821120,"👉 Strong in-market brands.
👉 Industry-leading pipeline.
👉 Leadership as a focused medicines company.

Learn more about our attractive long-term growth and progress in advancing our industry-leading R&amp;D engine.

$NVS $NOVN",0,0,0,0,,en,False,,Novartis
1466452791984115720,2021-12-02 17:02:45+00:00,1466452791984115720,"👉 Strong in-market brands.
👉Industry leading pipeline.
👉Leadership as a focused medicines company.

Learn more about our attractive long-term growth and progress in advancing our industry-leading R&amp;D engine.

$NVS $NOVN",0,0,0,0,,en,False,,Novartis
1466331008031203329,2021-12-02 08:58:50+00:00,1466331008031203329,"Did you know Novartis has an industry-leading pipeline and some of the strongest in-market brands across oncology, cardio-renal and neuroscience?  

Tune in to the Novartis Investor R&amp;D webcast for in-depth insights on our strategy and long-term growth.

$NVS $NOVN",18,89,6,1,,en,False,,Novartis
1465357301485903874,2021-11-29 16:29:40+00:00,1464675220455772162,@NeerajMedha Please contact our local office in India by phone at +91 22 50243000 or click here: https://t.co/xWuhpS43bE,0,0,0,0,https://www.novartis.in/about-us/contact-us,en,False,2936745666,Novartis
1465357188612988940,2021-11-29 16:29:13+00:00,1465105243226714117,@penha_ron Thanks for reaching out. Please contact our US patient assistance program at 1-888-669-6682 so we can help.,0,0,0,0,,en,False,1028462867014713344,Novartis
1464280106520784900,2021-11-26 17:09:17+00:00,1461100840199069699,@ruthken33927114 Thanks for reaching out. We take product safety seriously and would like to know more about your circumstances. Please provide your contact info and social media username to usdrugsafety.operations@novartis.com so we can follow up.,0,0,0,0,,en,False,1137772648019234818,Novartis
1464270062278352902,2021-11-26 16:29:22+00:00,1463178024417857537,@IAMWORKER5 Thanks for reaching out @IAMWORKER5. To learn about current job openings at Novartis please check out https://t.co/rgYbIt0cyq,0,0,0,0,http://bit.ly/2AhoUWv,en,False,1381154674103959552,Novartis
1462816484925784065,2021-11-22 16:13:22+00:00,1462324909816877056,@Go_Sergio Please contact our local office in Mexico by phone at +52(55) 5420-8600 or click here: https://t.co/p84Enr9Ly4,0,0,0,0,https://bit.ly/3708dP0,en,False,22832102,Novartis
1461348486792708108,2021-11-18 15:00:04+00:00,1461348486792708108,"With #machinelearning we hope to accelerate the drug discovery cycle, design better molecules and ultimately get transformative medicines to patients faster.

#reimaginingmedicine",131,614,41,6,,en,False,,Novartis
1461100595889254412,2021-11-17 22:35:02+00:00,1461100595889254412,The inspiring work from one of our scientists addressing dengue &amp; coronavirus has been recognized by STAT and named STAT Wunderkind.,17,103,3,2,,en,False,,Novartis
1460903583101116420,2021-11-17 09:32:11+00:00,1460650419923963904,"@ClaudneiRodrig1 We recommend you contact our local office in Brazil for this matter. They can be reached by phone at 0800 888 3003 from Mon–Fri, 8:30am - 05:00pm (GMT-3) or via email at sic.novartis@novartis.com. The local team will follow up with you directly once you contact them.",0,1,1,0,,en,False,1202769725803118592,Novartis
1460271154007060485,2021-11-15 15:39:08+00:00,1459694018154033152,@ganeshiyerind Hi @ganeshiyerind. Thanks for the career inquiry. More info can be found on our careers page here: https://t.co/rgYbIt0cyq,0,0,0,0,http://bit.ly/2AhoUWv,en,False,1459691583624728581,Novartis
1459165279892746246,2021-11-12 14:24:47+00:00,1459165279892746246,"“We need to join forces to identify solutions that will support all of us on our journey to address climate change,” says Novartis CSO, Montse Montaner. Watch how we are partnering toward a #NetZero future. #BlueSkyThinking https://t.co/mORRprpMw7",4,12,2,1,https://twitter.com/ITNBusiness/status/1459145685157220354,en,False,,Novartis
1459068454057623554,2021-11-12 08:00:02+00:00,1459068454057623554,"Acting with renewed urgency, focus and accountability to protect both human and planetary health is our key takeaway from #COP26. 

Learn more about how Novartis moves the needle on climate change in our COP26 hub.",4,8,3,1,,en,False,,Novartis
1458456335729795075,2021-11-10 15:27:41+00:00,1458086984619110405,@Khairul56835246 Please contact our local office in India by phone at +91 22 50243000 or click here: https://t.co/acoEpezBhu,0,0,0,0,https://bit.ly/3ww1ZkF,en,False,1444653101785354244,Novartis
1458093690770100231,2021-11-09 15:26:40+00:00,1458062495113957378,@crosam28 Please contact our local office in Venezuela by phone at +58 212 273 2222 or click here: https://t.co/7ebxRRfUYC,0,0,1,0,https://bit.ly/2PG8kVN,en,False,153038701,Novartis
1458086984619110405,2021-11-09 15:00:01+00:00,1458086984619110405,"Medicines that help a patient’s own immune system attack and destroy their cancer, or immunotherapies, are revolutionizing medicine. But they don’t work for everyone. 

How do we solve this critical puzzle?

#solvingthepuzzle #immunotherapy",3,25,3,0,,en,False,,Novartis
1458041686815248392,2021-11-09 12:00:01+00:00,1458041686815248392,"“A healthier planet of tomorrow, requires we set bold goals today,” say Novartis CSO, Montse Montaner and Elke Grooten, head of EU relations, in their @EuronewsGreen article, calling on governments to help accelerate action. 

#NetZero #COP26",6,19,0,2,,en,False,,Novartis
1457996384779444226,2021-11-09 09:00:01+00:00,1457996384779444226,"We have one of the strongest R&amp;D engines in the world. Every day, across the globe, we’re working to turn great science into transformative medicines.

#reimaginingmedicine",87,428,33,8,,en,False,,Novartis
1457694397051461640,2021-11-08 13:00:01+00:00,1457694397051461640,"Want to see how art can bring new understanding to complex blood cancers like myelodysplastic syndromes (MDS)? 

We collaborated with @MDSAlliance and artist @Noma_Bar to bring science to life and inspire the MDS community like never before. #BCSM",1,11,0,0,,en,False,,Novartis
1456634915316019209,2021-11-05 14:50:01+00:00,1456415627720237065,@Cofee_Bryant Thanks for the career inquiry. More info can be found on our careers page here: https://t.co/rgYbIt0cyq,0,0,1,0,http://bit.ly/2AhoUWv,en,False,1226030589347803137,Novartis
1456270167466393612,2021-11-04 14:40:38+00:00,1455909963642114061,"@flexiblegeek Thanks for reaching out. We take product safety seriously and would like to know more about your circumstances. Please provide your contact info, social media username, and location to nps.safetydesk@novartis.com so we can follow up.",0,1,1,0,,en,False,158102073,Novartis
1456259943615512593,2021-11-04 14:00:01+00:00,1456259943615512593,"Charlotte has sickle cell disease, a lifelong condition that can damage any part of the body where blood flows. 

Learn more about #breakingdownbarriers to quality care. #SickleCellDisease",6,16,2,2,,en,False,,Novartis
1455867352978006017,2021-11-03 12:00:00+00:00,1455867352978006017,"The planetary emergency is creating a human health crisis we cannot ignore. In her @NYTimes article, Novartis Chief Sustainability Officer Montse Montaner outlines steps businesses and policy- makers need to take to move the needle – and why the time to act is now.",1,8,2,0,,en,False,,Novartis
1455429472748978177,2021-11-02 07:00:01+00:00,1455429472748978177,"Join us for Lung Cancer Awareness Month as we work to empower people affected by #lungcancer to self-advocate and speak up about their experiences so they can receive the best care possible. This #LCAM, let’s #SOUNDUP4LungCancer and change the conversation. https://t.co/3VV0p9i14I",4,17,0,0,https://twitter.com/Novartis/status/1455429472748978177/video/1,en,False,,Novartis
1455205884926304266,2021-11-01 16:11:34+00:00,1453875691020300314,"@docfr0ehlich @ChristianLanfe5 We saw your tweet. We are sorry to hear about your experience. Please provide your contact info, social media username, and location to nps.safetydesk@novartis.com so we can follow up.",0,3,0,1,,en,False,879420080920166400,Novartis
1455142580736258054,2021-11-01 12:00:01+00:00,1455142580736258054,"Integrating ESG into strategy: What really works 

Sign up now to join our free virtual Novartis Lecture held by @GeorgeSerafeim of @HarvardHBS on November 12, discussing research that provides guidance on what really works in ESG strategy implementation. 

#NovartisLecture #ESG",9,79,7,2,,en,False,,Novartis
1453964820995260416,2021-10-29 06:00:01+00:00,1453964820995260416,"This #WorldPsoriasisDay, Novartis and @PsoriasisIFPA are uniting to raise awareness of #psoriaticdisease through the global #PsoriasisandBeyond Study #UnitedNowAct https://t.co/mMqbXhVSA0",7,30,1,0,https://twitter.com/Novartis/status/1453964820995260416/video/1,en,False,,Novartis
1453693029106266117,2021-10-28 12:00:01+00:00,1453693029106266117,"Innovation on the horizon. A new understanding of myelodysplastic syndromes (MDS), a group of complex blood cancers, is leading to potential new possibilities with immunotherapy. We are collaborating with the @MDSAlliance and artist @Noma_Bar to bring this science to life. #BCSM",1,11,2,1,,en,False,,Novartis
1453640179546271745,2021-10-28 08:30:00+00:00,1453640179546271745,"It is time for bold government policies toward a sustainable future for all. Together with the @WEF Alliance of CEO Climate Leaders, @VasNarasimhan has signed an open letter to policymakers calling for action to enable a #NetZero world. 

#COP26",6,6,0,2,,en,False,,Novartis
1453621429174521870,2021-10-28 07:15:30+00:00,1453621429174521870,"RT @jaybradner: Science is a team sport. That’s why Herve’s story stands out to me. 
 
He’s a basketball coach and researcher who believes…",4,0,0,0,,en,False,,Novartis
1453385112062676995,2021-10-27 15:36:27+00:00,1440438039847735302,@nathalie_201286 We're sorry to hear about your father's condition and we understand your concern. Please contact our local office in Chile by phone at +56 2 2350 0200 or click here: https://t.co/Z7fh5tn9OP,0,0,0,0,https://bit.ly/3kKHvk8,en,False,1390734541145485314,Novartis
1453330644000546822,2021-10-27 12:00:01+00:00,1453330644000546822,"By 2040, it is expected that cases of cancer will rise to 29 million per year. 

At Novartis we are investing in bringing transformative innovation to cancer medicines and unique therapeutic areas to tackle this. 

Susanne Schaffert – President of Novartis Oncology 

$NVS $NOVN",10,70,19,0,,en,False,,Novartis
1453294967959470090,2021-10-27 09:38:15+00:00,1453294967959470090,"The pipeline at Novartis is one of the most robust in the industry.

About 90% of our portfolio is potentially first-in-class or first in indication. These are the breakthroughs patients need.

John Tsai - Head of Global Drug Development &amp; Chief Medical Officer

$NVS $NOVN",15,72,5,0,,en,False,,Novartis
1453108653490425865,2021-10-26 21:17:55+00:00,1453008177402949639,@mnsterrett Thanks for reaching out. We are sorry to hear about your experience. Please provide your contact info and social media username to usdrugsafety.operations@novartis.com so we can follow up.,0,0,1,0,,en,False,1424438019877076992,Novartis
1453096728387891200,2021-10-26 20:30:31+00:00,1453096728387891200,"By 2040, it is expected that cases of cancer will rise to 29 million per year. 

At Novartis we are investing in bringing transformative innovation to cancer medicines and unique therapeutic areas to tackle this.  

Susanne Schaffert – President of Novartis Oncology 

$NVS $NOVN",0,0,0,0,,en,False,,Novartis
1452967781125787655,2021-10-26 11:58:08+00:00,1452967781125787655,"Our company results reflect our business innovation. 

We are ensuring that we get medicines to patients in ways that are as innovative as the science itself.

Marie France Tschudin – President of Novartis Pharmaceuticals

$NVS $NOVN #NovartisNews",3,32,11,2,,en,False,,Novartis
1452966603881123852,2021-10-26 11:53:27+00:00,1452966603881123852,"Solid Q3 performance as we reimagine medicine.

Novartis CEO, Vas Narasimhan discusses continued progress through our industry-leading pipeline, strong culture &amp; ESG leadership.

$NVS $NOVN #NovartisNews",8,82,12,3,,en,False,,Novartis
1452959009330302980,2021-10-26 11:23:17+00:00,1452959009330302980,"Our company results reflect our business innovation. We are ensuring that we get medicines to patients in ways that are as innovative as the science itself.

Marie France Tschudin – President of Novartis Pharmaceuticals

$NVS $NOVN #NovartisNews",0,0,0,0,,en,False,,Novartis
1452958356935692288,2021-10-26 11:20:41+00:00,1452958356935692288,"Solid Q3 performance as we reimagine medicine.

Novartis CEO, Vas Narasimhan discusses continued progress through our industry-leading pipeline, strong culture &amp; ESG leadership.

$NVS $NOVN #NovartisNews",0,0,0,0,,en,False,,Novartis
1451463146133237761,2021-10-22 08:19:15+00:00,1451463146133237761,Novartis is proud to partner with @PsoriasisIFPA on the #PsoriasisandBeyond study exploring and raising awareness of #psoriaticdisease #psoriaticarthritis #psoriasis #FallClinical21 https://t.co/v6QPX7oWA1,3,18,1,0,https://twitter.com/PsoriasisIFPA/status/1451458612631687188,en,False,,Novartis
1451306423099568130,2021-10-21 21:56:29+00:00,1451306423099568130,The #PsoriasisandBeyond study found that over 80% of people with #psoriaticdisease experience stigma and discrimination. Look beyond the skin and discover more at the new @PsoriasisIFPA data hub #psoriaticarthritis #psoriasis #FallClinical21,22,127,4,2,,en,False,,Novartis
1451269258911047683,2021-10-21 19:28:49+00:00,1451140723193958405,@mnsterrett We saw your tweet. We take product safety seriously and want to know more. Please provide your contact info and social media username to usdrugsafety.operations@novartis.com so we can follow up.,0,1,1,0,,en,False,1424438019877076992,Novartis
1450874871953694725,2021-10-20 17:21:40+00:00,1450577638800732162,@TheannBat1 Please contact our local office in the Costa Rica by phone at +506 2105 9700 or click here: https://t.co/V43q5Cdzqh,0,0,0,0,https://bit.ly/2XvsRnN,en,False,827673963534901248,Novartis
1447644616690479105,2021-10-11 19:25:47+00:00,1447483659095887872,@aboody32 We saw your tweet. Please follow &amp; DM us with your contact info so we can follow up w/ you directly.,0,0,0,0,,en,False,257586845,Novartis
1447644229761736714,2021-10-11 19:24:14+00:00,1447153704646242311,@NicoleS44866958 Please contact us by phone at 1-888-669-6682 or visit our website: https://t.co/kUcNwHtgbY,0,0,1,0,http://bit.ly/1zoDIsV,en,False,1424438019877076992,Novartis
1447607987007328256,2021-10-11 17:00:14+00:00,1447607987007328256,"RT @endpts: How do you embrace the idea of a high-risk, high-reward program? For @Novartis development chief John Tsai, that involves a “wi…",2,0,0,0,,en,False,,Novartis
1445886097775529984,2021-10-06 22:58:03+00:00,1444281681951739908,@goezavin We saw your tweet and understand your concern. Please contact our local office in the UK by phone at  +44 1276 69 2255 or click here: https://t.co/AlX13m7Kfh,0,0,2,0,https://bit.ly/39U3r6X,en,False,32071226,Novartis
1443902389703127045,2021-10-01 11:35:30+00:00,1443902389703127045,Today marks #WorldUrticariaDay. Visit @Urticariadaydot to learn more about the events and digital activities that communities are hosting to help improve the lives of those living with #urticaria https://t.co/0X0yzbV5OH,1,9,2,0,https://twitter.com/urticariadaydot/status/1443814190939058176,en,False,,Novartis
1443647898760224770,2021-09-30 18:44:15+00:00,1443647898760224770,"We recognize progress in #ESG on our most material topics will drive our overall performance as a company and deliver long-term value for our stakeholders. 

https://t.co/SUgd2SVVG1

#ESGinvestor #NovartisESG $NVS $NOVN",18,138,13,0,https://bit.ly/3CZKUl8,en,False,,Novartis
1443647898743414790,2021-09-30 18:44:15+00:00,1443647898743414790,"We recognize progress in #ESG on our most material topics will drive our overall performance as a company and deliver long-term value for our stakeholders. 

https://t.co/SUgd2SVVG1

#ESGinvestor #NovartisESG $NVS $NOVN",0,0,0,0,https://bit.ly/3CZKUl8,en,False,,Novartis
1443546165161578502,2021-09-30 12:00:00+00:00,1443546165161578502,"Expanding access to medicines, improving health equity and achieving net-zero carbon emissions are areas where we are accelerating efforts. 

Read more on progress towards our #ESG targets: https://t.co/SSciAF8mxA 

#ESGinvestor #NovartisESG $NVS $NOVN https://t.co/8iYGcYvHuW",47,274,30,0,https://bit.ly/3mfceVs,en,False,,Novartis
1443326648343044104,2021-09-29 21:27:43+00:00,1443326648343044104,"We recognize progress in #ESG on our most material topics will drive our overall performance as a company and deliver long-term value for our stakeholders. 

https://t.co/qC8VKhrVtB

#ESGinvestor #NovartisESG $NVS $NOVN",0,0,0,0,https://bit.ly/3EZFqbX,en,False,,Novartis
1442858349637390338,2021-09-28 14:26:52+00:00,1441902956866007041,"@VComassetto Thanks for reaching out. We recommend you contact our local office in Brazil for this matter. They can be reached by phone at 0800 888 3003 from Monday – Friday, 8:30am - 05:00pm (GMT-3) or via email at sic.novartis@novartis.com.",0,0,0,0,,en,False,548258040,Novartis
1440686396184825866,2021-09-22 14:36:18+00:00,1440313757377331207,@Aboood3503 Please contact our local office in Saudi Arabia by phone at +966 13 834 3174 or click here: https://t.co/KCqc5mDf41,0,0,0,0,https://bit.ly/3y7pgcA,en,False,1416071932341100545,Novartis
1440685474255802391,2021-09-22 14:32:38+00:00,1440357180465508363,@Ni_Mo Please contact our local office in Ireland by phone at +353 1 260 1255 or click here: https://t.co/NifT9BCmea,0,0,0,0,https://bit.ly/3kxpuoW,en,False,103317767,Novartis
1440331108961308673,2021-09-21 15:04:31+00:00,1438954734208094209,@Hasanikikasapo1 Please contact our local office in Turkey by phone at +90 216 681 2000 or click here: https://t.co/QXHSiLSqtJ,0,0,1,0,https://bit.ly/388Dqjo,en,False,1126721365615075328,Novartis
1440288146990665737,2021-09-21 12:13:48+00:00,1440288146990665737,Excited to be partnering with @TentOrg and enabling our people to volunteer skills to mentor LGBTQ refugees. https://t.co/ksRQoVkp1d,2,20,2,0,https://twitter.com/TentOrg/status/1438581660467990537,en,False,,Novartis
1440009284893528071,2021-09-20 17:45:42+00:00,1430598917830451201,@JSotoBowness Thanks for reaching out. Please DM us with your email or contact information so we can connect you with the right team. They will reach out to you directly to help.,0,0,1,0,,en,False,2816300134,Novartis
1438928104924360708,2021-09-17 18:09:28+00:00,1430791312530452485,@roial2020 Please contact us by phone at 1-888-669-6682 or visit our website: https://t.co/kUcNwHtgbY,0,0,0,0,http://bit.ly/1zoDIsV,en,False,1248339602890350592,Novartis
1438537412314021893,2021-09-16 16:17:00+00:00,1437829276472995841,@rajatag4 @rajatag4​ Please contact our local office in India by phone at +91 22 50243000 or click here: https://t.co/co8fbuXMzP,0,0,0,0,https://bit.ly/3nFYlCm,en,False,2798388470,Novartis
1437827928683945992,2021-09-14 17:17:46+00:00,1436723609238523907,"@mubbu2012 Thanks for reaching out, @mubbu2012. We have forwarded your message to the appropriate department and will be in touch. Thanks for your patience.",0,0,0,0,,en,False,603833779,Novartis
1437448971102965771,2021-09-13 16:11:55+00:00,1436650375591837702,@AkashRa96827430 Please contact our local office in India by phone at +91 22 50243000 or click here: https://t.co/on1PjL4nzP,0,1,0,0,https://bit.ly/3z7OGGw,en,False,845289824156291073,Novartis
1437448446496198661,2021-09-13 16:09:50+00:00,1435727618108706818,@engfouda2013 Please contact our local office in Egypt by phone at +20 2 2286 1000 or click here: https://t.co/sNdL1iS5Tw,0,0,0,0,https://bit.ly/3olsraX,en,False,3254750681,Novartis
1437401659152510977,2021-09-13 13:03:55+00:00,1435826751880503296,@lucasbarbosaac @lucasbarbosaac We saw your tweet. We take product safety seriously and want to know more. Please provide your contact info and social media username to farmaco.novartis@novartis.com so we can follow up.,0,0,0,0,,en,False,1028112104207908864,Novartis
1436093864163659779,2021-09-09 22:27:13+00:00,1434897288304988160,@GinaParraR1 @GinaParraR1 We saw your tweet and would like to know more about your circumstances. Please provide your contact info and social media username to colombia.farmacovigilancia@novartis.com so that we can follow up with you directly.,0,0,0,0,,en,False,1066878465528471552,Novartis
1436086041027432450,2021-09-09 21:56:08+00:00,1435657725212495873,@OhHeyJamie Thanks for reaching out. Please contact our US patient assistance program at 1-888-669-6682 so we can help.,0,0,0,0,,en,False,19164690,Novartis
1435670797083975688,2021-09-08 18:26:06+00:00,1435223599930036230,@ClaudeHadebe Thank you for your enquiry. Please note Alcon is no longer a Novartis division. You can contact them at: https://t.co/2ex3MHjiEo,0,0,0,0,https://bit.ly/3jNtRMi,en,False,634427361,Novartis
1433860630675693610,2021-09-03 18:33:08+00:00,1433165668677996544,@irsahe Please contact our local office in Mexico by phone at +52(55) 5420-8600 or click here: https://t.co/p84Enr9Ly4,0,1,0,0,https://bit.ly/3708dP0,en,False,69402690,Novartis
1433475241095925766,2021-09-02 17:01:44+00:00,1433112895542501377,@FacepalmCircus Thanks for reaching out. We are sorry to hear about your experience. Please provide your contact info and social media username to usdrugsafety.operations@novartis.com so we can follow up.,0,0,0,0,,en,False,262473777,Novartis
1433198054962868230,2021-09-01 22:40:18+00:00,1432527606881136643,@1N7R2RF9KfFFjdL Pease contact us by phone at 1-888-669-6682 or visit our website: https://t.co/kUcNwHtgbY,0,0,0,0,http://bit.ly/1zoDIsV,en,False,1423836853724016645,Novartis
1432836587306500097,2021-08-31 22:43:57+00:00,1431361443887304708,@Nohaangel96 Please contact our local office in Saudi Arabia by phone at +966 13 834 3174 or click here: https://t.co/KCqc5mUQsB,0,0,1,0,https://bit.ly/3y7pgcA,en,False,1428854479600947203,Novartis
1432364150857076745,2021-08-30 15:26:40+00:00,1431197423108493314,"@AsmaaOsamaWefky Thanks for reaching out. We are sorry to hear about your experience. Please provide the name of the product, your location, contact info, and social media username to nps.safetydesk@novartis.com so we can follow up.",0,0,0,0,,en,False,52060286,Novartis
1430941304565927936,2021-08-26 17:12:47+00:00,1430189217527697417,@VIKASH689 Please contact our local office in India by phone at +91 22 50243000 or click here: https://t.co/xWuhpS43bE,0,0,0,0,https://www.novartis.in/about-us/contact-us,en,False,165605719,Novartis
1430938831570755587,2021-08-26 17:02:57+00:00,1429688579517779969,@goezavin Please contact our local office in the UK by phone at +44 1276 69 2255 or click here: https://t.co/AlX13m7Kfh,0,0,1,0,https://bit.ly/39U3r6X,en,False,32071226,Novartis
1430879277839523845,2021-08-26 13:06:18+00:00,1429689896025821187,@SDVSKK Thanks for reaching out. You can find contact info for your local Novartis office here: https://t.co/Xz6ahjYrtx,0,0,0,0,http://bit.ly/2hOrlYQ,en,False,2175997729,Novartis
1430791312530452485,2021-08-26 07:16:46+00:00,1430791312530452485,The availability of clean water is vital to our health and well-being. Read how we are working to become a better water steward. #WorldWaterWeek #WWWeek https://t.co/xPho9bsJNl,5,18,6,1,https://twitter.com/euronewsgreen/status/1430553413436297221,en,False,,Novartis
1428746287235616774,2021-08-20 15:50:34+00:00,1428349192322359300,@terigallo2 We saw your tweet and understand your concern. Please contact our US patient assistance program at 1-888-669-6682 so we can help.,0,1,2,0,,en,False,1244856837863858178,Novartis
